NR_ADMINISTRATIE,CODE_FUNCTIE,CODE_SOORT,NAAM_VOLLEDIG,full_address,POSTCODE_VEST,NAAM_PLAATS_VEST,PROVINCIE_VEST,location_status,facility_type,years_of_operation,decade_opened,decade_closed,operation_period,DT_IN_BEDRIJF,DT_UIT_BEDRIJF,latitude,longitude
25DW,U,HBOS,Hogeschool Van Utrecht,Oudenoord 330.0 ,3513EX,UTRECHT,Utrecht,Active,University of Applied Sciences,30.1,1990s,,1995-01-01 to Present,1995-01-01,,52.0990631,5.1089604
25DW,U,HBOS,Hogeschool Utrecht,Padualaan 99.0 ,3584CH,UTRECHT,Utrecht,Active,University of Applied Sciences,30.1,1990s,,1995-01-01 to Present,1995-01-01,,52.0844518,5.1678564
25HM00,D,LOC,Stichting Contractcentrum Ichthus Hogeschool,Vasteland 80.0 ,3011BN,ROTTERDAM,Zuid-Holland,Closed,Higher Education Branch,10.0,1990s,2000s,1994-08-16 to 2004-08-01,1994-08-16,2004-08-01,51.9115427,4.478872
27XM,U,HBOS,Jan van Eyck Academie,Academieplein 1.0 ,6211KM,MAASTRICHT,Limburg,Active,University of Applied Sciences,30.5,1990s,,1994-08-01 to Present,1994-08-01,,50.8456026,5.6867168
25BE,U,HBOS,"Hanze Hogeschool, Hogeschool Groningen",Penningsdijk 12.0 ,9747AR,GRONINGEN,Groningen,Active,University of Applied Sciences,31.1,1990s,,1994-01-01 to Present,1994-01-01,,53.2416542,6.5394
25BX00,D,LOC,Florijn Cursussen en Bedrijfs Trainingen,Mgr. de Vetstraat 1.0 ,4817JZ,BREDA,Noord-Brabant,Closed,Higher Education Branch,10.6,1990s,2000s,1993-12-29 to 2004-08-01,1993-12-29,2004-08-01,51.5905704,4.8030181
25AK00,D,LOC,Stg Vakopl En Examens Vd Tabaksdetailhandel,Engelandlaan 206.0 ,2711DX,ZOETERMEER,Zuid-Holland,Closed,Higher Education Branch,18.9,1990s,2010s,1993-08-26 to 2012-08-01,1993-08-26,2012-08-01,52.060012,4.490333199999999
25AL,U,HBOS,Hogeschool Schumann Akademie,Rietvoornkolk 2.0 ,8017PC,ZWOLLE,Overijssel,Closed,University of Applied Sciences,24.0,1990s,2010s,1993-08-24 to 2017-09-01,1993-08-24,2017-09-01,52.49547039999999,6.092851
25AL00,D,LOC,Vof Muziektheoretisch Opl Inst Staatsexamens,Kroesenallee 12.0 ,8026PN,ZWOLLE,Overijssel,Closed,Higher Education Branch,24.0,1990s,2010s,1993-08-24 to 2017-09-01,1993-08-24,2017-09-01,52.4881933,6.1736437
25AJ,U,HBOS,INHOLLAND Select Studies,Houtlaan 21.0 ,3016DA,ROTTERDAM,Zuid-Holland,Closed,University of Applied Sciences,23.1,1990s,2010s,1993-08-16 to 2016-10-01,1993-08-16,2016-10-01,51.9099564,4.4802382
25AY,U,HBOS,Wittenborg College,Diepenveenseweg 147.0 ,7413AP,DEVENTER,Overijssel,Active,University of Applied Sciences,31.4,1990s,,1993-08-11 to Present,1993-08-11,,,
25AY,U,HBOS,Wittenborg University of Applied Sciences B.V.,Brinklaan 268.0 ,7311JD,APELDOORN,Gelderland,Active,University of Applied Sciences,31.4,1990s,,1993-08-11 to Present,1993-08-11,,52.2121927,5.962045799999999
27XX,U,UNIV,Kerkelijke Opleiding Nederlands Hervormde Kerk,Van Vollenhovenkade 21.0 ,2313GG,LEIDEN,Zuid-Holland,Closed,Research University,13.4,1990s,2000s,1993-08-01 to 2007-01-01,1993-08-01,2007-01-01,52.2744831,6.157325699999999
27WB,U,HBOS,Christelijke Leergangen op reformatorische gondslag de Driestar,Burgemeester Jamessingel 2.0 ,2803PD,GOUDA,Zuid-Holland,Closed,University of Applied Sciences,18.1,1990s,2010s,1993-08-01 to 2011-09-01,1993-08-01,2011-09-01,52.0190113,4.6990712
24ZZ00,D,LOC,Regionaal Opleidingen Centrum Graafschap College,Slingelaan 1.0 ,7001EA,DOETINCHEM,Gelderland,Active,Higher Education Branch,31.5,1990s,,1993-08-01 to Present,1993-08-01,,51.9677451,6.2984639
27XR,U,UNIV,Stichting Oud Katholiek Seminarie,Koningin Wilhelminalaan 3.0 ,3818HN,AMERSFOORT,Utrecht,Active,Research University,31.5,1990s,,1993-08-01 to Present,1993-08-01,,52.1498454,5.370730399999999
27XT,U,UNIV,Seminarium Algemeen Doopsgezinde Societeit,Singel 454.0 ,1017AW,AMSTERDAM,Noord-Holland,Active,Research University,31.5,1990s,,1993-08-01 to Present,1993-08-01,,52.36774699999999,4.888547099999999
27XV,U,UNIV,Seminarium Unie van Baptistische Gemeente in Nederland,Postjesweg 150.0 ,1061AX,AMSTERDAM,Noord-Holland,Active,Research University,31.5,1990s,,1993-08-01 to Present,1993-08-01,,52.3644131,4.858970300000001
27XW,U,UNIV,Kerkelijke Opleiding Nederlandse Hervormde Kerk in Groningen,Nieuwe Kijk in 't Jatstr 104.0 ,9712SL,GRONINGEN,Groningen,Active,Research University,31.5,1990s,,1993-08-01 to Present,1993-08-01,,53.22052249999999,6.560868399999999
25AC,U,HBOS,Stg Ned Inst V Opleiding Tot Tolk En Vertaler,Hooghiemstraplein 122.0 ,3514AZ,UTRECHT,Utrecht,Active,University of Applied Sciences,31.6,1990s,,1993-06-29 to Present,1993-06-29,,,
25AC,U,HBOS,Stichting Nederlands Instituut voor Opleiding tot Tolk en Vertaler,Winklerlaan 370.0 ,3571KH,UTRECHT,Utrecht,Active,University of Applied Sciences,31.6,1990s,,1993-06-29 to Present,1993-06-29,,,
25AC,U,HBOS,Stichting ITV Hogeschool voor Tolken & Vertalen,Archimedeslaan 16.0 ,3584BA,UTRECHT,Utrecht,Active,University of Applied Sciences,31.6,1990s,,1993-06-29 to Present,1993-06-29,,52.0892841,5.1571251
25AC,U,HBOS,ITV Hogeschool voor Tolken en Vertalen,Padualaan 97.0 ,3584CH,UTRECHT,Utrecht,Active,University of Applied Sciences,31.6,1990s,,1993-06-29 to Present,1993-06-29,,52.0844518,5.1678564
25AC,U,HBOS,ITV Hogeschool voor Tolken en Vertalen,Padualaan 101.0 ,3584CH,UTRECHT,Utrecht,Active,University of Applied Sciences,31.6,1990s,,1993-06-29 to Present,1993-06-29,,52.0845107,5.169732
24ZL00,D,LOC,Instituut Brouwer,Urkwal 16.0 ,1324HM,ALMERE,Flevoland,Active,Higher Education Branch,31.7,1990s,,1993-05-12 to Present,1993-05-12,,52.3650895,5.212505
24ZM00,D,LOC,Agro Cursuscentrum,Jan van Galenstraat 1.0 ,2678GJ,DE LIER,Zuid-Holland,Closed,Higher Education Branch,11.3,1990s,2000s,1993-05-01 to 2004-08-01,1993-05-01,2004-08-01,51.9760564,4.2572531
24ZA00,D,LOC,Medco-Opleidingen,Katendrechtse Lagedijk 434.0 ,3082GE,ROTTERDAM,Zuid-Holland,Closed,Higher Education Branch,5.3,1990s,1990s,1993-04-15 to 1998-08-01,1993-04-15,1998-08-01,51.8908916,4.4721677
24YA00,D,LOC,Instituut Pont,Rieteweg 13.0 ,8041AJ,ZWOLLE,Overijssel,Closed,Higher Education Branch,19.5,1990s,2010s,1993-01-15 to 2012-08-01,1993-01-15,2012-08-01,52.5134303,6.074778999999999
24XP,U,HBOS,Transfer en Contract Activiteiten Hogeschool West-Brabant,Hogeschoollaan 1.0 ,4818CR,BREDA,Noord-Brabant,Closed,University of Applied Sciences,20.6,1990s,2010s,1993-01-01 to 2013-08-01,1993-01-01,2013-08-01,51.58460969999999,4.797214299999999
24XU,U,HBOS,Stichting Academie voor Eurythmie,Riouwstraat 1.0 ,2585GP,'S-GRAVENHAGE,Zuid-Holland,Closed,University of Applied Sciences,15.1,1990s,2000s,1992-11-30 to 2008-01-01,1992-11-30,2008-01-01,52.09071729999999,4.2965237
24VN00,D,LOC,Interacad Hulscher BV,Steenhoffstraat 30.0 A,3764BL,SOEST,Utrecht,Closed,Higher Education Branch,7.3,1990s,2000s,1992-11-09 to 2000-02-28,1992-11-09,2000-02-28,52.1821142,5.303332999999999
24VK00,D,LOC,Interacademie Mercuur BV,Hoofdstraat 45.0 ,7811EC,EMMEN,Drenthe,Closed,Higher Education Branch,11.7,1990s,2000s,1992-11-05 to 2004-08-01,1992-11-05,2004-08-01,52.7845997,6.8953419
24VJ00,D,LOC,Zaterdagacademie,Platinastraat 33.0 ,8211AR,LELYSTAD,Flevoland,Closed,Higher Education Branch,7.2,1990s,2000s,1992-11-04 to 2000-01-01,1992-11-04,2000-01-01,52.54230570000001,5.516156
24VA00,D,LOC,Stichting Ondernemers Opleiding van de Detail Handel in de A G F,Prins Mauritsplein 1.0 A,2582NA,'S-GRAVENHAGE,Zuid-Holland,Active,Higher Education Branch,32.3,1990s,,1992-10-16 to Present,1992-10-16,,52.0960704,4.2782725
24UZ00,D,LOC,Stichting Praktijkgerichte Beroepsopleidingen,Korengracht 12.0 ,3262CD,OUD-BEIJERLAND,Zuid-Holland,Closed,Higher Education Branch,11.9,1990s,2000s,1992-09-18 to 2004-08-01,1992-09-18,2004-08-01,51.82498589999999,4.4014213
24UR00,D,LOC,Instituut De Brabantse School,Marijke Meustraat 39.0 ,4818LV,BREDA,Noord-Brabant,Closed,Higher Education Branch,11.9,1990s,2000s,1992-09-01 to 2004-08-01,1992-09-01,2004-08-01,51.5737015,4.7801015
24UL00,D,LOC,Markee Opleidingen,Voorhaven 113.0 ,1135BP,EDAM,Noord-Holland,Closed,Higher Education Branch,19.9,1990s,2010s,1992-08-30 to 2012-08-01,1992-08-30,2012-08-01,52.5127469,5.051549
24UV00,D,LOC,K.O.I.,Peschbeemdenstraat 24.0 ,6462RZ,KERKRADE,Limburg,Closed,Higher Education Branch,11.9,1990s,2000s,1992-08-20 to 2004-08-01,1992-08-20,2004-08-01,50.8492957,6.0664576
24UP00,D,LOC,Opleidings Instituut A Simons,Eisenhowerstraat 5.0 ,6441KA,BRUNSSUM,Limburg,Closed,Higher Education Branch,12.0,1990s,2000s,1992-08-18 to 2004-08-01,1992-08-18,2004-08-01,50.9521707,5.959984800000001
24UY00,D,LOC,Nederlands Talen Instituut,Rechtzaad 2.0 ,4703RC,ROOSENDAAL,Noord-Brabant,Active,Higher Education Branch,32.6,1990s,,1992-06-16 to Present,1992-06-16,,51.54380579999999,4.4489496
24NZ01,D,ULOC,De Kleine Prins,Van Bassenstraat 19.0 ,3067XC,ROTTERDAM,Zuid-Holland,Active,University Branch,32.6,1990s,,1992-06-01 to Present,1992-06-01,,52.2744831,6.157325699999999
24RC00,D,LOC,Fnv Scholingsinstituut,Naritaweg 10.0 ,1043BX,AMSTERDAM,Noord-Holland,Closed,Higher Education Branch,12.3,1990s,2000s,1992-04-29 to 2004-08-01,1992-04-29,2004-08-01,52.3882988,4.833309799999999
24RC00,D,LOC,Stichting FNV Formaat,Houttuinlaan 6.0 ,3447GM,WOERDEN,Utrecht,Closed,Higher Education Branch,12.3,1990s,2000s,1992-04-29 to 2004-08-01,1992-04-29,2004-08-01,52.0826535,4.8893263
24PT00,D,LOC,Nederlands Instituut voor Bedrijfgerichte Opleiding N I B O Holding BV,Hettenheuvelweg 16.0 ,1101BN,AMSTERDAM,Noord-Holland,Closed,Higher Education Branch,12.3,1990s,2000s,1992-04-15 to 2004-08-01,1992-04-15,2004-08-01,52.30370180000001,4.9455055
24NW00,D,LOC,Instituut Kuyper B.V.,De Molenkamp 19.0 ,7822EH,EMMEN,Drenthe,Closed,Higher Education Branch,20.3,1990s,2010s,1992-04-09 to 2012-08-01,1992-04-09,2012-08-01,52.7909874,6.9020785
24PR00,D,LOC,Gooise Akademie Hilversum,Boomberglaan 67.0 ,1217RP,HILVERSUM,Noord-Holland,Closed,Higher Education Branch,8.7,1990s,2000s,1992-04-06 to 2001-01-01,1992-04-06,2001-01-01,52.2265586,5.165401699999999
24PF00,D,LOC,Nederlands Instituut voor Chiropodie,St Antoniusstraat 12.0 ,5616RT,EINDHOVEN,Noord-Brabant,Closed,Higher Education Branch,12.4,1990s,2000s,1992-03-26 to 2004-08-01,1992-03-26,2004-08-01,51.4392647,5.4674537
24RF,U,HBOS,Evangelische Bijbelschool,De Sterke Arm 2.0 ,3901ER,VEENENDAAL,Utrecht,Closed,University of Applied Sciences,16.5,1990s,2000s,1992-02-15 to 2008-08-01,1992-02-15,2008-08-01,52.0227169,5.5543518
24MP00,D,LOC,Opleidingsinstituut Boelkes,Stationsweg 9.0 ,3445AA,WOERDEN,Utrecht,Closed,Higher Education Branch,12.5,1990s,2000s,1992-02-04 to 2004-08-01,1992-02-04,2004-08-01,52.08624529999999,4.891795399999999
24KE00,D,LOC,Centrale Opleidingscurs voor Tolk/Vertaler Engels,Hasebroeklaan 19.0 ,3723DJ,BILTHOVEN,Utrecht,Closed,Higher Education Branch,12.7,1990s,2000s,1991-11-13 to 2004-08-01,1991-11-13,2004-08-01,52.1343714,5.2113559
24KG00,D,LOC,Studiecentrum voor Midden Nederland,Regentesseplantsoen 30.0 ,2801CM,GOUDA,Zuid-Holland,Closed,Higher Education Branch,12.7,1990s,2000s,1991-11-13 to 2004-08-01,1991-11-13,2004-08-01,52.0145686,4.7085002
24KH00,D,LOC,Centrale Opleidingscurs Tolk Vertaler,Karperdaal 69.0 ,2553PB,'S-GRAVENHAGE,Zuid-Holland,Closed,Higher Education Branch,12.7,1990s,2000s,1991-11-13 to 2004-08-01,1991-11-13,2004-08-01,52.0464435,4.2352683
24MF00,D,LOC,Avondsch Beek En Donk,'t Hof 26.0 ,5741ED,BEEK EN DONK,Noord-Brabant,Closed,Higher Education Branch,12.8,1990s,2000s,1991-10-29 to 2004-08-01,1991-10-29,2004-08-01,52.7352844,4.7545054
24ME,U,HBOS,Nationale Luchtvaartschool,Horsterweg 15.0 ,6199AC,MAASTRICHT-AIRPORT,Limburg,Closed,University of Applied Sciences,16.8,1990s,2000s,1991-09-27 to 2008-08-01,1991-09-27,2008-08-01,50.9169785,5.7833687
24ME,U,HBOS,Nationale Luchtvaartschool,Diamantlaan 1.0 ,2132WV,HOOFDDORP,Noord-Holland,Closed,University of Applied Sciences,16.8,1990s,2000s,1991-09-27 to 2008-08-01,1991-09-27,2008-08-01,52.293245,4.686287
24ME00,D,LOC,Nationale Luchtvaartschool,Horsterweg 15.0 -17,6191RX,BEEK LB,Limburg,Closed,Higher Education Branch,16.8,1990s,2000s,1991-09-27 to 2008-08-01,1991-09-27,2008-08-01,50.9169785,5.7833687
24HX00,D,LOC,Luzac College Breda,Van Diepenburchstraat 1.0 ,2597PR,'S-GRAVENHAGE,Zuid-Holland,Active,Higher Education Branch,33.4,1990s,,1991-09-01 to Present,1991-09-01,,52.098267,4.3123911
24HX00,D,LOC,Luzac College Nederland B.V.,Laan van Meerdervoort 2.0 ,2517AJ,'S-GRAVENHAGE,Zuid-Holland,Active,Higher Education Branch,33.4,1990s,,1991-09-01 to Present,1991-09-01,,52.0864704,4.3003398
24HX00,D,LOC,Luzac College Nederland B.V.,Koninginnegracht 29.0 ,2514AB,'S-GRAVENHAGE,Zuid-Holland,Active,Higher Education Branch,33.4,1990s,,1991-09-01 to Present,1991-09-01,,52.0888102,4.3123995
24HX01,D,LOC,Luzac College Alkmaar,Verdronkenoord 28.0 ,1811BE,ALKMAAR,Noord-Holland,Active,Higher Education Branch,33.4,1990s,,1991-09-01 to Present,1991-09-01,,52.6290328,4.7534048
24HX01,D,LOC,Luzac College Alkmaar,Breedstraat 9.0 ,1811HE,ALKMAAR,Noord-Holland,Active,Higher Education Branch,33.4,1990s,,1991-09-01 to Present,1991-09-01,,52.63084809999999,4.7470852
24HX01,D,LOC,Luzac College Alkmaar,Rogier van der Weydestr 4.0 A,1817MJ,ALKMAAR,Noord-Holland,Active,Higher Education Branch,33.4,1990s,,1991-09-01 to Present,1991-09-01,,52.6400935,4.7281401
24HX02,D,LOC,Luzac College Amsterdam,Keizersgracht 519.0 ,1017DP,AMSTERDAM,Noord-Holland,Active,Higher Education Branch,33.4,1990s,,1991-09-01 to Present,1991-09-01,,52.3648864,4.888893299999999
24HX04,D,LOC,Luzac College Groningen,Goeman Borgesiuslaan 40.0 ,9722RK,GRONINGEN,Groningen,Active,Higher Education Branch,33.4,1990s,,1991-09-01 to Present,1991-09-01,,53.1938416,6.5857537
24HX04,D,LOC,Luzac College Groningen,Pelsterstraat 2.0 -1,9711KL,GRONINGEN,Groningen,Active,Higher Education Branch,33.4,1990s,,1991-09-01 to Present,1991-09-01,,53.217244,6.5661469
24HX05,D,LOC,Luzac College Roermond,Stationsplein 7.0 ,6041GN,ROERMOND,Limburg,Active,Higher Education Branch,33.4,1990s,,1991-09-01 to Present,1991-09-01,,51.0013154,5.8598367
24HX05,D,LOC,Luzac College Roermond,Dominicanenwal 1.0 ,6131HD,SITTARD,Limburg,Active,Higher Education Branch,33.4,1990s,,1991-09-01 to Present,1991-09-01,,50.9988398,5.872433099999999
24HX06,D,LOC,Luzac College Rotterdam,Bierstraat 3.0 B,3011XA,ROTTERDAM,Zuid-Holland,Active,Higher Education Branch,33.4,1990s,,1991-09-01 to Present,1991-09-01,,51.916959,4.4873067
24HX07,D,LOC,Luzac College Utrecht,Otterstraat 2.0 ,3513CM,UTRECHT,Utrecht,Active,Higher Education Branch,33.4,1990s,,1991-09-01 to Present,1991-09-01,,52.0964681,5.1087566
24HX08,D,LOC,Luzac College Zwolle,Willemsvaart 16.0 ,8019AB,ZWOLLE,Overijssel,Active,Higher Education Branch,33.4,1990s,,1991-09-01 to Present,1991-09-01,,52.5069053,6.080850799999999
24LV00,D,LOC,Nederlands Technisch Studiecentrum BV,Van Diemenstraat 164.0 ,1013CN,AMSTERDAM,Noord-Holland,Closed,Higher Education Branch,13.0,1990s,2000s,1991-07-31 to 2004-08-01,1991-07-31,2004-08-01,52.39011379999999,4.8893818
24LC00,D,LOC,Instituut de Weger,Harmenkaag 7.0 ,1741LA,SCHAGEN,Noord-Holland,Closed,Higher Education Branch,13.1,1990s,2000s,1991-06-13 to 2004-08-01,1991-06-13,2004-08-01,52.783628,4.81022
24GC00,D,LOC,De Nederlandes Federatie voor Belastingadviseurs,Nieuwe Parklaan 11.0 ,2597LA,'S-GRAVENHAGE,Zuid-Holland,Closed,Higher Education Branch,13.2,1990s,2000s,1991-05-08 to 2004-08-01,1991-05-08,2004-08-01,52.1007301,4.299022799999999
24GH,U,HBOS,Dutch Delta University of professional education B.V.,Hofstraat 8.0 -10,7411PD,DEVENTER,Overijssel,Closed,University of Applied Sciences,17.4,1990s,2000s,1991-03-08 to 2008-08-01,1991-03-08,2008-08-01,52.2524416,6.1550768
24GH00,D,LOC,Delta University,Domstraat 6.0 ,3512JB,UTRECHT,Utrecht,Closed,Higher Education Branch,17.4,1990s,2000s,1991-03-08 to 2008-08-01,1991-03-08,2008-08-01,52.0914446,5.1225649
24UM00,D,LOC,Stichting Vakcurs Naaimachine- Bedrijf,Stormsweg 20.0 ,2921LZ,KRIMPEN AAN DEN IJSSEL,Zuid-Holland,Closed,Higher Education Branch,13.4,1990s,2000s,1991-02-21 to 2004-08-01,1991-02-21,2004-08-01,51.9092406,4.576637300000001
24KC00,D,LOC,Stichting Onderwijscentrum Boerhaave,Noordeinde 1.0 -3,2311CA,LEIDEN,Zuid-Holland,Closed,Higher Education Branch,13.5,1990s,2000s,1991-02-07 to 2004-08-01,1991-02-07,2004-08-01,52.1598935,4.4812728
23ZF00,D,LOC,Stichting Cursorisch Onderwijs Andreas Coll-Ichtus College,Stationsweg 118.0 ,9201GS,DRACHTEN,Friesland,Closed,Higher Education Branch,13.5,1990s,2000s,1991-02-01 to 2004-08-01,1991-02-01,2004-08-01,53.1141693,6.0972136
24HF00,D,LOC,Stichting Assurantie Vakopleiding Amsterdam,Strawinskylaan 10.0 ,1077XZ,AMSTERDAM,Noord-Holland,Closed,Higher Education Branch,13.5,1990s,2000s,1991-01-30 to 2004-08-01,1991-01-30,2004-08-01,52.3413255,4.8719641
24CD00,D,LOC,Contract Onderwijs Bakkerij Horeca en Detailhandelsch,Prinsessenweg 2.0 ,8931EG,LEEUWARDEN,Friesland,Closed,Higher Education Branch,8.0,1990s,1990s,1991-01-01 to 1999-01-01,1991-01-01,1999-01-01,53.1862254,5.792317199999999
24DN00,D,LOC,Business School,Vondelstraat 9.0 ,8913HP,LEEUWARDEN,Friesland,Closed,Higher Education Branch,8.0,1990s,1990s,1991-01-01 to 1999-01-01,1991-01-01,1999-01-01,53.2003899,5.7817444
23YB00,D,LOC,Ov Cpb,Dokter Stolteweg 11.0 -15,8025AV,ZWOLLE,Overijssel,Closed,Higher Education Branch,9.1,1990s,2000s,1991-01-01 to 2000-02-03,1991-01-01,2000-02-03,52.5145411,6.122724
23YB00,D,LOC,Christelijke Plattelandsvrouwen Bond,Stationsweg 5.0 ,8011CZ,ZWOLLE,Overijssel,Closed,Higher Education Branch,9.1,1990s,2000s,1991-01-01 to 2000-02-03,1991-01-01,2000-02-03,52.5074422,6.091543799999999
23ZR,U,HBOS,Stichting Rotterdamse Opleiding tot Verloskundige,Kleiweg 500.0 ,3045PM,ROTTERDAM,Zuid-Holland,Closed,University of Applied Sciences,17.7,1990s,2000s,1991-01-01 to 2008-09-01,1991-01-01,2008-09-01,52.0373449,4.3249306
23XV,U,HBOS,Evangelische Hogeschool,Drentsestraat 1.0 ,3812EH,AMERSFOORT,Utrecht,Closed,University of Applied Sciences,24.0,1990s,2010s,1991-01-01 to 2015-01-01,1991-01-01,2015-01-01,52.1594141,5.375068199999999
25AR00,D,LOC,Instituut De Boer,Amsterdamseweg 15.0 ,6814CM,ARNHEM,Gelderland,Closed,Higher Education Branch,26.0,1990s,2010s,1990-12-20 to 2017-01-01,1990-12-20,2017-01-01,51.98637009999999,5.8977624
24JT00,D,LOC,All Inn Kapperscollege B.V.,Geesterweg 1.0 N,1815CR,ALKMAAR,Noord-Holland,Active,Higher Education Branch,34.1,1990s,,1990-12-03 to Present,1990-12-03,,52.6345134,4.7414375
24JT00,D,LOC,Traditions Kapperscollege,Dorpstraat 4.0 ,5504HH,VELDHOVEN,Noord-Brabant,Active,Higher Education Branch,34.1,1990s,,1990-12-03 to Present,1990-12-03,,51.4023218,5.3976061
24LB00,D,LOC,Centrale Opleiding Cursus Tolk Vertaler COCTV Frans,Rigantstraat 14.0 ,3813BR,AMERSFOORT,Utrecht,Closed,Higher Education Branch,21.7,1990s,2010s,1990-11-21 to 2012-08-01,1990-11-21,2012-08-01,52.166778,5.382310599999999
24GB00,D,LOC,Stichting Noordelijk Centrum voor Contractonderwijs,Agricolastraat 33.0 ,9711TP,GRONINGEN,Groningen,Closed,Higher Education Branch,13.7,1990s,2000s,1990-11-01 to 2004-08-01,1990-11-01,2004-08-01,53.2197078,6.5743317
24FV00,D,LOC,Van Ishoven Stichting Akademie voor Handelswetenschappen,Wolverstraat 29.0 ,5525AR,DUIZEL,Noord-Brabant,Closed,Higher Education Branch,10.8,1990s,2000s,1990-10-16 to 2001-08-01,1990-10-16,2001-08-01,51.36401189999999,5.297774
24KM,U,HBOS,Stichting The New School For Information Services,Oosterpark 78.0 ,1092AT,AMSTERDAM,Noord-Holland,Active,University of Applied Sciences,34.3,1990s,,1990-09-17 to Present,1990-09-17,,52.3595232,4.923780499999999
24KM,U,HBOS,Stichting The New School For Information Services,Jan Luijkenstraat 98.0 ,1071CV,AMSTERDAM,Noord-Holland,Active,University of Applied Sciences,34.3,1990s,,1990-09-17 to Present,1990-09-17,,52.3592047,4.8786648
23XF00,D,LOC,Stg Educatie Maastricht Eo,Alexander Battalaan 79.0 ,6221CC,MAASTRICHT,Limburg,Closed,Higher Education Branch,12.9,1990s,2000s,1990-09-01 to 2003-08-01,1990-09-01,2003-08-01,50.8481248,5.7044178
24GM00,D,LOC,IP Businessopleidingen en Trainingen BV,Molenstraat 71.0 -81,7311NE,APELDOORN,Gelderland,Closed,Higher Education Branch,14.0,1990s,2000s,1990-08-06 to 2004-08-01,1990-08-06,2004-08-01,52.2122896,5.9773856
24GM00,D,LOC,IP Businessopleidingen en Trainingen BV,Vlijtseweg 166.0 ,7317AK,APELDOORN,Gelderland,Closed,Higher Education Branch,14.0,1990s,2000s,1990-08-06 to 2004-08-01,1990-08-06,2004-08-01,52.2286483,5.9724339
24DK00,D,LOC,Centraal Instituut Vakopleiding Estheticienne,Jan van Eycklaan 2.0 ,3723BC,BILTHOVEN,Utrecht,Closed,Higher Education Branch,9.6,1990s,2000s,1990-08-01 to 2000-03-24,1990-08-01,2000-03-24,52.1291221,5.1959368
23WZ00,D,LOC,Avondschool voor Beroeps-en Ondernemersonderwijs Someren,Speelheuvelstraat 43.0 ,5711AS,SOMEREN,Noord-Brabant,Closed,Higher Education Branch,10.7,1990s,2000s,1990-08-01 to 2001-05-01,1990-08-01,2001-05-01,51.3878374,5.7068771
24CB00,D,LOC,Gerda Siemer College,Roemer Visscherstraat 45.0 ,1054EW,AMSTERDAM,Noord-Holland,Closed,Higher Education Branch,11.0,1990s,2000s,1990-08-01 to 2001-08-01,1990-08-01,2001-08-01,52.3609829,4.8762645
24CM00,D,LOC,Tilly Goedmakers BV,Stationstraat 56.0 -57,6411NK,HEERLEN,Limburg,Closed,Higher Education Branch,13.0,1990s,2000s,1990-08-01 to 2003-08-01,1990-08-01,2003-08-01,50.8890639,5.973491099999999
24DJ00,D,LOC,Instituut voor Huidverzorging en Lich Cult Madeleine BV,Tuinstraat 24.0 -28,1815TM,ALKMAAR,Noord-Holland,Closed,Higher Education Branch,13.0,1990s,2000s,1990-08-01 to 2003-08-01,1990-08-01,2003-08-01,52.6351975,4.741861099999999
23VX00,D,LOC,Cursorisch Onderwijs Langenhave,Ludgerstraat 75.0 ,7121EH,AALTEN,Gelderland,Closed,Higher Education Branch,14.0,1990s,2000s,1990-08-01 to 2004-08-01,1990-08-01,2004-08-01,51.92352409999999,6.5889542
23XA00,D,LOC,Abo Elcerlyc,Narcissenstraat 19.0 ,5701WS,HELMOND,Noord-Brabant,Closed,Higher Education Branch,14.0,1990s,2000s,1990-08-01 to 2004-08-01,1990-08-01,2004-08-01,51.48216370000001,5.6757979
24DG00,D,LOC,Zebra College,Corneliusflat 1.0 -22,4703BV,ROOSENDAAL,Noord-Brabant,Closed,Higher Education Branch,21.0,1990s,2010s,1990-08-01 to 2011-08-01,1990-08-01,2011-08-01,51.5326014,4.4473361
24CG00,D,LOC,Instituut De Korte,Nicolaas Witsenstraat 5.0 ,1017ZE,AMSTERDAM,Noord-Holland,Closed,Higher Education Branch,23.0,1990s,2010s,1990-08-01 to 2013-08-01,1990-08-01,2013-08-01,52.35892519999999,4.8965096
24DU00,D,LOC,Opl Inst Albine,Dubbeldamseweg Zuid 45.0 ,3314JC,DORDRECHT,Zuid-Holland,Closed,Higher Education Branch,26.7,1990s,2010s,1990-08-01 to 2017-04-05,1990-08-01,2017-04-05,51.8061775,4.6740457
12VI00,D,LOC,Nordwin College,Gardeniersweg 2.0 ,8933AA,LEEUWARDEN,Friesland,Closed,Higher Education Branch,31.0,1990s,2020s,1990-08-01 to 2021-08-01,1990-08-01,2021-08-01,53.1980595,5.8009564
24CJ00,D,LOC,Instituut de Vries Kok BV,Marktstraat 8.0 ,9712PC,GRONINGEN,Groningen,Active,Higher Education Branch,34.5,1990s,,1990-08-01 to Present,1990-08-01,,53.2226205,6.563942
24GP00,D,LOC,Instituut Schoevers bv,Europalaan 101.0 ,3526KR,UTRECHT,Utrecht,Active,Higher Education Branch,34.7,1990s,,1990-05-11 to Present,1990-05-11,,52.0614679,5.1060399
24KA00,D,LOC,OVD Groep BV,Horaplantsoen 20.0 ,6717LT,EDE,Gelderland,Closed,Higher Education Branch,22.4,1990s,2010s,1990-03-15 to 2012-08-01,1990-03-15,2012-08-01,52.02020710000001,5.6787149
